ite_adv:2, 122.92488861083984
ite_adv:3, 124.75716400146484
ite_adv:4, 126.70552062988281
ite_adv:5, 128.62681579589844
ite_adv:6, 129.61602783203125
ite_adv:7, 131.3256072998047
ite_adv:8, 132.56005859375
ite_adv:9, 133.80621337890625
ite_adv:10, 135.92990112304688
ite_adv:11, 136.99835205078125
ite_adv:12, 138.02774047851562
ite_adv:13, 139.03176879882812
ite_adv:14, 140.68515014648438
ite_adv:0, 114.89759826660156
ite_adv:1, 120.51158905029297
ite_adv:2, 123.02922058105469
ite_adv:3, 124.89254760742188
ite_adv:4, 126.44683074951172
ite_adv:5, 128.4018096923828
ite_adv:6, 130.20578002929688
ite_adv:7, 131.70724487304688
ite_adv:8, 133.13668823242188
ite_adv:9, 134.35939025878906
ite_adv:10, 135.90252685546875
ite_adv:11, 137.4745635986328
ite_adv:12, 138.4803009033203
ite_adv:13, 139.6181182861328
ite_adv:14, 141.18582153320312
ite_adv:0, 114.78743743896484
ite_adv:1, 120.29856872558594
ite_adv:2, 122.81501007080078
ite_adv:3, 124.67842864990234
ite_adv:4, 126.52189636230469
ite_adv:5, 128.41714477539062
ite_adv:6, 129.7679443359375
ite_adv:7, 131.42041015625
ite_adv:8, 133.0327606201172
ite_adv:9, 133.93479919433594
ite_adv:10, 135.78701782226562
ite_adv:11, 136.89105224609375
ite_adv:12, 138.46568298339844
ite_adv:13, 139.59954833984375
ite_adv:14, 141.18478393554688
ite_adv:0, 115.11566162109375
ite_adv:1, 120.15909576416016
ite_adv:2, 122.7723388671875
ite_adv:3, 124.72714233398438
ite_adv:4, 126.78399658203125
ite_adv:5, 128.32394409179688
ite_adv:6, 129.76068115234375
ite_adv:7, 131.6228790283203
ite_adv:8, 133.31137084960938
ite_adv:9, 134.73289489746094
ite_adv:10, 136.07469177246094
ite_adv:11, 136.98670959472656
ite_adv:12, 138.48626708984375
ite_adv:13, 139.787841796875
ite_adv:14, 140.89540100097656
ite_adv:0, 115.10369110107422
ite_adv:1, 120.08679962158203
ite_adv:2, 122.70787811279297
ite_adv:3, 124.70646667480469
ite_adv:4, 126.32562255859375
ite_adv:5, 128.15589904785156
ite_adv:6, 129.58334350585938
ite_adv:7, 131.0200958251953
ite_adv:8, 132.66590881347656
ite_adv:9, 134.34909057617188
ite_adv:10, 135.70384216308594
ite_adv:11, 136.833984375
ite_adv:12, 138.28369140625
ite_adv:13, 139.546630859375
ite_adv:14, 141.2211456298828
ite_adv:0, 115.20589447021484
ite_adv:1, 120.35134887695312
ite_adv:2, 122.8582992553711
ite_adv:3, 124.83876037597656
ite_adv:4, 126.55875396728516
ite_adv:5, 128.49774169921875
ite_adv:6, 130.0235137939453
ite_adv:7, 131.6063690185547
ite_adv:8, 133.22288513183594
ite_adv:9, 134.8184814453125
ite_adv:10, 135.9631805419922
ite_adv:11, 137.5712127685547
ite_adv:12, 138.64968872070312
ite_adv:13, 140.19053649902344
ite_adv:14, 141.5265350341797
ite_adv:0, 115.19759368896484
ite_adv:1, 120.35337829589844
ite_adv:2, 123.01152038574219
ite_adv:3, 125.11266326904297
ite_adv:4, 126.91377258300781
ite_adv:5, 128.85293579101562
ite_adv:6, 130.0995635986328
ite_adv:7, 131.22120666503906
ite_adv:8, 133.11424255371094
ite_adv:9, 134.56178283691406
ite_adv:10, 135.97364807128906
ite_adv:11, 137.01651000976562
ite_adv:12, 138.3204345703125
ite_adv:13, 139.56985473632812
ite_adv:14, 140.7322540283203
ite_adv:0, 115.16417694091797
ite_adv:1, 120.30280303955078
ite_adv:2, 122.8599853515625
ite_adv:3, 124.58184814453125
ite_adv:4, 126.72004699707031
ite_adv:5, 128.0637969970703
ite_adv:6, 129.69149780273438
ite_adv:7, 131.28448486328125
ite_adv:8, 132.9067840576172
ite_adv:9, 134.50636291503906
ite_adv:10, 135.3512420654297
ite_adv:11, 136.74998474121094
ite_adv:12, 138.30267333984375
ite_adv:13, 139.48658752441406
ite_adv:14, 140.89022827148438
ite_adv:0, 115.18064880371094
ite_adv:1, 120.15450286865234
ite_adv:2, 123.02721405029297
ite_adv:3, 124.95816802978516
ite_adv:4, 126.72386932373047
ite_adv:5, 127.94000244140625
ite_adv:6, 129.74998474121094
ite_adv:7, 131.0600128173828
ite_adv:8, 132.24136352539062
ite_adv:9, 133.8685760498047
ite_adv:10, 135.3141326904297
ite_adv:11, 136.78176879882812
ite_adv:12, 138.18576049804688
ite_adv:13, 139.5601043701172
ite_adv:14, 141.00038146972656
ite_adv:0, 114.78466796875
ite_adv:1, 120.15089416503906
ite_adv:2, 122.61209106445312
ite_adv:3, 124.6482925415039
ite_adv:4, 126.43791198730469
ite_adv:5, 128.2759552001953
ite_adv:6, 130.29776000976562
ite_adv:7, 131.24436950683594
ite_adv:8, 132.4468994140625
ite_adv:9, 134.2818603515625
ite_adv:10, 135.44325256347656
ite_adv:11, 136.51449584960938
ite_adv:12, 137.7608642578125
ite_adv:13, 139.10684204101562
ite_adv:14, 140.76356506347656
ite_adv:0, 114.35932159423828
ite_adv:1, 119.7435073852539
ite_adv:2, 122.65039825439453
ite_adv:3, 124.6571044921875
ite_adv:4, 126.5929183959961
ite_adv:5, 128.5066680908203
ite_adv:6, 129.8688507080078
ite_adv:7, 131.51641845703125
ite_adv:8, 133.38961791992188
ite_adv:9, 134.51373291015625
ite_adv:10, 135.71543884277344
ite_adv:11, 137.27017211914062
ite_adv:12, 138.4300079345703
ite_adv:13, 139.52224731445312
ite_adv:14, 140.59121704101562
ite_adv:0, 115.09477233886719
ite_adv:1, 119.31996154785156
ite_adv:2, 121.5208740234375
ite_adv:3, 123.82681274414062
ite_adv:4, 124.95506286621094
ite_adv:5, 127.06146240234375
ite_adv:6, 128.59390258789062
ite_adv:7, 130.2989501953125
ite_adv:8, 132.09872436523438
ite_adv:9, 132.42608642578125
ite_adv:10, 134.51370239257812
ite_adv:11, 135.960693359375
ite_adv:12, 137.129150390625
ite_adv:13, 138.40187072753906
ite_adv:14, 139.52767944335938
ite_adv:0, 119.88430786132812
ite_adv:1, 127.63169860839844
ite_adv:2, 133.94606018066406
ite_adv:3, 138.45367431640625
ite_adv:4, 143.02713012695312
ite_adv:5, 145.30223083496094
ite_adv:6, 147.5766143798828
ite_adv:7, 150.6946258544922
ite_adv:8, 153.8733673095703
ite_adv:9, 156.60980224609375
ite_adv:10, 160.99441528320312
ite_adv:11, 162.2694854736328
ite_adv:12, 164.44515991210938
ite_adv:13, 166.9872589111328
ite_adv:14, 169.20790100097656
ite_adv:0, 119.80934143066406
ite_adv:1, 127.18706512451172
ite_adv:2, 133.43307495117188
ite_adv:3, 137.05645751953125
ite_adv:4, 140.68682861328125
ite_adv:5, 143.55465698242188
ite_adv:6, 147.56410217285156
ite_adv:7, 150.08843994140625
ite_adv:8, 153.27520751953125
ite_adv:9, 155.8616943359375
ite_adv:10, 158.89019775390625
ite_adv:11, 160.9943084716797
ite_adv:12, 163.941650390625
ite_adv:13, 165.83314514160156
ite_adv:14, 167.2147674560547
ite_adv:0, 119.69590759277344
ite_adv:1, 127.47795867919922
ite_adv:2, 133.03224182128906
ite_adv:3, 137.0574188232422
ite_adv:4, 141.3272705078125
ite_adv:5, 143.72935485839844
ite_adv:6, 147.33084106445312
ite_adv:7, 149.73709106445312
ite_adv:8, 153.4864959716797
ite_adv:9, 155.69796752929688
ite_adv:10, 158.24691772460938
ite_adv:11, 160.28916931152344
ite_adv:12, 163.2708282470703
ite_adv:13, 166.2455596923828
ite_adv:14, 168.453857421875
ite_adv:0, 119.67733764648438
ite_adv:1, 126.69242095947266
ite_adv:2, 132.70220947265625
ite_adv:3, 136.63949584960938
ite_adv:4, 140.22825622558594
ite_adv:5, 143.89041137695312
ite_adv:6, 146.4299774169922
ite_adv:7, 150.02894592285156
ite_adv:8, 154.14102172851562
ite_adv:9, 156.70263671875
ite_adv:10, 158.57736206054688
ite_adv:11, 161.10028076171875
ite_adv:12, 164.28883361816406
ite_adv:13, 166.73782348632812
ite_adv:14, 167.9073028564453
ite_adv:0, 120.53645324707031
ite_adv:1, 128.2884979248047
ite_adv:2, 133.5797882080078
ite_adv:3, 137.56675720214844
ite_adv:4, 139.77023315429688
ite_adv:5, 143.94252014160156
ite_adv:6, 147.82106018066406
ite_adv:7, 150.5524444580078
ite_adv:8, 154.16795349121094
ite_adv:9, 156.83567810058594
ite_adv:10, 159.33445739746094
ite_adv:11, 161.30670166015625
ite_adv:12, 163.67727661132812
ite_adv:13, 166.79859924316406
ite_adv:14, 168.49496459960938
ite_adv:0, 120.46316528320312
ite_adv:1, 127.91464233398438
ite_adv:2, 132.6678466796875
ite_adv:3, 137.04495239257812
ite_adv:4, 140.50775146484375
ite_adv:5, 143.07290649414062
ite_adv:6, 147.36819458007812
ite_adv:7, 150.1915283203125
ite_adv:8, 154.085205078125
ite_adv:9, 156.48812866210938
ite_adv:10, 158.8388671875
ite_adv:11, 161.98858642578125
ite_adv:12, 163.6028594970703
ite_adv:13, 165.88522338867188
ite_adv:14, 168.53128051757812
ite_adv:0, 119.76265716552734
ite_adv:1, 127.50244903564453
ite_adv:2, 133.035400390625
ite_adv:3, 136.7892608642578
ite_adv:4, 140.1522674560547
ite_adv:5, 144.69869995117188
ite_adv:6, 147.44210815429688
ite_adv:7, 149.87608337402344
ite_adv:8, 153.14462280273438
ite_adv:9, 156.02235412597656
ite_adv:10, 158.91075134277344
ite_adv:11, 161.69735717773438
ite_adv:12, 164.27503967285156
ite_adv:13, 166.30215454101562
ite_adv:14, 168.99942016601562
ite_adv:0, 120.23664855957031
ite_adv:1, 126.54911041259766
ite_adv:2, 132.90682983398438
ite_adv:3, 136.30718994140625
ite_adv:4, 139.98056030273438
ite_adv:5, 144.3474884033203
ite_adv:6, 146.78712463378906
ite_adv:7, 149.9824676513672
ite_adv:8, 152.7860565185547
ite_adv:9, 155.57247924804688
ite_adv:10, 158.27438354492188
ite_adv:11, 161.16973876953125
ite_adv:12, 164.5638885498047
ite_adv:13, 166.9723663330078
ite_adv:14, 168.80697631835938
ite_adv:0, 120.54087829589844
ite_adv:1, 127.8477783203125
ite_adv:2, 133.90203857421875
ite_adv:3, 136.71470642089844
ite_adv:4, 140.65377807617188
ite_adv:5, 143.88832092285156
ite_adv:6, 147.62315368652344
ite_adv:7, 150.22647094726562
ite_adv:8, 153.65777587890625
ite_adv:9, 157.70362854003906
ite_adv:10, 159.328857421875
ite_adv:11, 161.01895141601562
ite_adv:12, 164.28970336914062
ite_adv:13, 166.16854858398438
ite_adv:14, 167.96493530273438
ite_adv:0, 119.89775085449219
ite_adv:1, 127.30282592773438
ite_adv:2, 133.04515075683594
ite_adv:3, 136.5904998779297
ite_adv:4, 139.4071502685547
ite_adv:5, 143.10299682617188
ite_adv:6, 147.3350830078125
ite_adv:7, 150.8662109375
ite_adv:8, 151.9903564453125
ite_adv:9, 155.2925262451172
ite_adv:10, 158.7246856689453
ite_adv:11, 160.9820556640625
ite_adv:12, 163.74783325195312
ite_adv:13, 166.10952758789062
ite_adv:14, 168.04481506347656
ite_adv:0, 120.72063446044922
ite_adv:1, 127.82618713378906
ite_adv:2, 133.96665954589844
ite_adv:3, 137.75982666015625
ite_adv:4, 141.42449951171875
ite_adv:5, 144.5408172607422
ite_adv:6, 147.8609161376953
ite_adv:7, 149.78201293945312
ite_adv:8, 153.20086669921875
ite_adv:9, 156.76719665527344
ite_adv:10, 159.4330596923828
ite_adv:11, 161.59063720703125
ite_adv:12, 164.2438507080078
ite_adv:13, 166.8760223388672
ite_adv:14, 168.7434844970703
ite_adv:0, 120.60691833496094
ite_adv:1, 127.32220458984375
ite_adv:2, 132.73606872558594
ite_adv:3, 136.38621520996094
ite_adv:4, 140.9049530029297
ite_adv:5, 143.3162384033203
ite_adv:6, 146.7254180908203
ite_adv:7, 149.60592651367188
ite_adv:8, 154.1338653564453
ite_adv:9, 155.88003540039062
ite_adv:10, 158.4629669189453
ite_adv:11, 161.30105590820312
ite_adv:12, 163.53746032714844
ite_adv:13, 166.1754150390625
ite_adv:14, 168.453857421875
ite_adv:0, 120.2042007446289
ite_adv:1, 126.64273071289062
ite_adv:2, 134.14273071289062
ite_adv:3, 137.29827880859375
ite_adv:4, 140.93092346191406
ite_adv:5, 143.69508361816406
ite_adv:6, 147.272216796875
ite_adv:7, 149.7220458984375
ite_adv:8, 152.81658935546875
ite_adv:9, 155.4453125
ite_adv:10, 158.07630920410156
ite_adv:11, 161.01556396484375
ite_adv:12, 163.79403686523438
ite_adv:13, 165.75140380859375
ite_adv:14, 167.77037048339844
ite_adv:0, 119.72567749023438
ite_adv:1, 127.01078033447266
ite_adv:2, 132.19076538085938
ite_adv:3, 136.6132354736328
ite_adv:4, 140.07566833496094
ite_adv:5, 143.83631896972656
ite_adv:6, 146.72093200683594
ite_adv:7, 149.62892150878906
ite_adv:8, 153.2233123779297
ite_adv:9, 155.5459442138672
ite_adv:10, 158.27073669433594
ite_adv:11, 160.80410766601562
ite_adv:12, 163.09063720703125
ite_adv:13, 164.9699249267578
ite_adv:14, 167.16983032226562
ite_adv:0, 120.60650634765625
ite_adv:1, 127.49750518798828
ite_adv:2, 132.96151733398438
ite_adv:3, 137.00869750976562
ite_adv:4, 140.66064453125
ite_adv:5, 144.68936157226562
ite_adv:6, 147.5106658935547
ite_adv:7, 150.5052947998047
ite_adv:8, 154.06088256835938
ite_adv:9, 155.71115112304688
ite_adv:10, 159.5152587890625
ite_adv:11, 161.45425415039062
ite_adv:12, 164.13551330566406
ite_adv:13, 166.3726348876953
ite_adv:14, 168.48594665527344
ite_adv:0, 120.13855743408203
ite_adv:1, 127.36092376708984
ite_adv:2, 132.50563049316406
ite_adv:3, 136.76443481445312
ite_adv:4, 139.70529174804688
ite_adv:5, 143.72451782226562
ite_adv:6, 148.1258087158203
ite_adv:7, 149.6729736328125
ite_adv:8, 152.7176513671875
ite_adv:9, 156.50506591796875
ite_adv:10, 158.8446502685547
ite_adv:11, 161.39065551757812
ite_adv:12, 163.00921630859375
ite_adv:13, 165.75161743164062
ite_adv:14, 168.36172485351562
ite_adv:0, 120.73332977294922
ite_adv:1, 128.06471252441406
ite_adv:2, 134.3560791015625
ite_adv:3, 137.78475952148438
ite_adv:4, 140.27635192871094
ite_adv:5, 144.34146118164062
ite_adv:6, 147.7556610107422
ite_adv:7, 151.47467041015625
ite_adv:8, 153.7369842529297
ite_adv:9, 156.6761474609375
ite_adv:10, 159.55947875976562
ite_adv:11, 161.86068725585938
ite_adv:12, 162.97669982910156
ite_adv:13, 165.8191375732422
ite_adv:14, 167.7685546875
ite_adv:0, 120.20511627197266
ite_adv:1, 128.23951721191406
ite_adv:2, 134.39573669433594
ite_adv:3, 136.946533203125
ite_adv:4, 141.14923095703125
ite_adv:5, 144.7538604736328
ite_adv:6, 148.24363708496094
ite_adv:7, 150.43711853027344
ite_adv:8, 154.3514404296875
ite_adv:9, 155.81948852539062
ite_adv:10, 159.06961059570312
ite_adv:11, 161.38941955566406
ite_adv:12, 163.3014373779297
ite_adv:13, 165.11502075195312
ite_adv:14, 168.1153564453125
ite_adv:0, 120.22135925292969
ite_adv:1, 127.31497192382812
ite_adv:2, 133.42825317382812
ite_adv:3, 136.5593719482422
ite_adv:4, 140.68064880371094
ite_adv:5, 143.76438903808594
ite_adv:6, 147.3858184814453
ite_adv:7, 150.36585998535156
ite_adv:8, 153.58786010742188
ite_adv:9, 156.52932739257812
ite_adv:10, 158.26126098632812
ite_adv:11, 160.8130645751953
ite_adv:12, 164.2528839111328
ite_adv:13, 165.5518035888672
ite_adv:14, 167.69187927246094
ite_adv:0, 120.2520523071289
ite_adv:1, 126.83843994140625
ite_adv:2, 132.50222778320312
ite_adv:3, 136.7471466064453
ite_adv:4, 140.7256317138672
ite_adv:5, 143.11492919921875
ite_adv:6, 146.25498962402344
ite_adv:7, 150.06912231445312
ite_adv:8, 152.5277099609375
ite_adv:9, 155.42623901367188
ite_adv:10, 158.50149536132812
ite_adv:11, 161.0784149169922
ite_adv:12, 163.298095703125
ite_adv:13, 165.17567443847656
ite_adv:14, 167.2303924560547
ite_adv:0, 119.8600082397461
ite_adv:1, 127.56336975097656
ite_adv:2, 133.3102569580078
ite_adv:3, 136.53656005859375
ite_adv:4, 140.95941162109375
ite_adv:5, 144.42556762695312
ite_adv:6, 147.1768341064453
ite_adv:7, 150.23956298828125
ite_adv:8, 152.29095458984375
ite_adv:9, 156.47413635253906
ite_adv:10, 159.31240844726562
ite_adv:11, 160.83592224121094
ite_adv:12, 163.37887573242188
ite_adv:13, 165.94309997558594
ite_adv:14, 167.86669921875
ite_adv:0, 120.32685852050781
ite_adv:1, 127.23918151855469
ite_adv:2, 133.09722900390625
ite_adv:3, 136.9962615966797
ite_adv:4, 141.1634063720703
ite_adv:5, 144.5965118408203
ite_adv:6, 147.8740234375
ite_adv:7, 150.3621063232422
ite_adv:8, 153.1873321533203
ite_adv:9, 156.32325744628906
ite_adv:10, 159.74302673339844
ite_adv:11, 162.10165405273438
ite_adv:12, 164.3375244140625
ite_adv:13, 166.5244598388672
ite_adv:14, 168.7269287109375
ite_adv:0, 120.58352661132812
ite_adv:1, 127.84658813476562
ite_adv:2, 133.7482452392578
ite_adv:3, 136.46560668945312
ite_adv:4, 140.47415161132812
ite_adv:5, 144.34632873535156
ite_adv:6, 147.6068878173828
ite_adv:7, 151.12283325195312
ite_adv:8, 154.02261352539062
ite_adv:9, 155.4282684326172
ite_adv:10, 159.73501586914062
ite_adv:11, 161.65809631347656
ite_adv:12, 163.32763671875
ite_adv:13, 166.08328247070312
ite_adv:14, 168.61024475097656
ite_adv:0, 119.84880828857422
ite_adv:1, 127.8879165649414
ite_adv:2, 132.84156799316406
ite_adv:3, 136.3154754638672
ite_adv:4, 138.55361938476562
ite_adv:5, 143.337646484375
ite_adv:6, 146.63833618164062
ite_adv:7, 150.06552124023438
ite_adv:8, 153.61480712890625
ite_adv:9, 157.2054901123047
ite_adv:10, 159.49591064453125
ite_adv:11, 162.37881469726562
ite_adv:12, 164.4149627685547
ite_adv:13, 166.1002655029297
ite_adv:14, 168.434326171875
ite_adv:0, 120.63866424560547
ite_adv:1, 127.71833801269531
ite_adv:2, 133.59860229492188
ite_adv:3, 137.07229614257812
ite_adv:4, 140.66571044921875
ite_adv:5, 144.4326934814453
ite_adv:6, 147.40635681152344
ite_adv:7, 150.55624389648438
ite_adv:8, 153.13565063476562
ite_adv:9, 157.32318115234375
ite_adv:10, 159.18934631347656
ite_adv:11, 161.36143493652344
ite_adv:12, 163.09344482421875
ite_adv:13, 165.725341796875
ite_adv:14, 168.0043487548828
ite_adv:0, 120.74069213867188
ite_adv:1, 127.7364273071289
ite_adv:2, 133.89239501953125
ite_adv:3, 136.2261962890625
ite_adv:4, 140.9351043701172
ite_adv:5, 144.23680114746094
ite_adv:6, 147.96876525878906
ite_adv:7, 150.97921752929688
ite_adv:8, 154.25222778320312
ite_adv:9, 156.97540283203125
ite_adv:10, 158.94308471679688
ite_adv:11, 161.6908416748047
ite_adv:12, 165.0940399169922
ite_adv:13, 166.71380615234375
ite_adv:14, 169.34725952148438
ite_adv:0, 119.5948715209961
ite_adv:1, 127.11463928222656
ite_adv:2, 133.2023162841797
ite_adv:3, 136.60577392578125
ite_adv:4, 140.6395263671875
ite_adv:5, 144.65426635742188
ite_adv:6, 148.01905822753906
ite_adv:7, 150.51930236816406
ite_adv:8, 153.85769653320312
ite_adv:9, 156.12001037597656
ite_adv:10, 158.47889709472656
ite_adv:11, 161.02296447753906
ite_adv:12, 163.17678833007812
ite_adv:13, 166.27743530273438
ite_adv:14, 168.528076171875
ite_adv:0, 119.94113159179688
ite_adv:1, 127.21968078613281
ite_adv:2, 134.1938934326172
ite_adv:3, 137.6512908935547
ite_adv:4, 141.0111846923828
ite_adv:5, 145.24339294433594
ite_adv:6, 147.47564697265625
ite_adv:7, 149.56324768066406
ite_adv:8, 152.78956604003906
ite_adv:9, 156.0448760986328
ite_adv:10, 157.8712615966797
ite_adv:11, 161.35263061523438
ite_adv:12, 164.1368408203125
ite_adv:13, 166.4362335205078
ite_adv:14, 168.24264526367188
ite_adv:0, 119.68400573730469
ite_adv:1, 128.27484130859375
ite_adv:2, 133.0209503173828
ite_adv:3, 137.13804626464844
ite_adv:4, 140.35757446289062
ite_adv:5, 144.3658905029297
ite_adv:6, 148.0778045654297
ite_adv:7, 150.0241241455078
ite_adv:8, 153.1348114013672
ite_adv:9, 155.7491912841797
ite_adv:10, 157.861572265625
ite_adv:11, 160.7140655517578
ite_adv:12, 163.0124053955078
ite_adv:13, 165.92193603515625
ite_adv:14, 168.26734924316406
ite_adv:0, 120.56535339355469
ite_adv:1, 127.4361572265625
ite_adv:2, 132.43972778320312
ite_adv:3, 136.12925720214844
ite_adv:4, 139.9652557373047
ite_adv:5, 143.8457794189453
ite_adv:6, 147.72402954101562
ite_adv:7, 149.5082550048828
ite_adv:8, 153.02967834472656
ite_adv:9, 156.79971313476562
ite_adv:10, 159.34634399414062
ite_adv:11, 162.00189208984375
ite_adv:12, 164.19021606445312
ite_adv:13, 166.27627563476562
ite_adv:14, 168.6304473876953
ite_adv:0, 119.43922424316406
ite_adv:1, 127.69683837890625
ite_adv:2, 133.10203552246094
ite_adv:3, 136.30532836914062
ite_adv:4, 140.2760009765625
ite_adv:5, 144.56072998046875
ite_adv:6, 147.0728759765625
ite_adv:7, 149.83212280273438
ite_adv:8, 153.20120239257812
ite_adv:9, 156.49351501464844
ite_adv:10, 159.77647399902344
ite_adv:11, 160.9191436767578
ite_adv:12, 163.8773193359375
ite_adv:13, 165.73251342773438
ite_adv:14, 168.34422302246094
ite_adv:0, 119.35826873779297
ite_adv:1, 128.32635498046875
ite_adv:2, 133.72010803222656
ite_adv:3, 137.19842529296875
ite_adv:4, 141.0050811767578
ite_adv:5, 143.960693359375
ite_adv:6, 147.1494140625
ite_adv:7, 150.39553833007812
ite_adv:8, 152.50537109375
ite_adv:9, 155.59042358398438
ite_adv:10, 158.86129760742188
ite_adv:11, 160.69703674316406
ite_adv:12, 163.62770080566406
ite_adv:13, 165.99745178222656
ite_adv:14, 168.52850341796875
ite_adv:0, 119.73148345947266
ite_adv:1, 127.00897216796875
ite_adv:2, 132.97264099121094
ite_adv:3, 136.6028594970703
ite_adv:4, 141.02810668945312
ite_adv:5, 144.89334106445312
ite_adv:6, 147.96420288085938
ite_adv:7, 149.9448699951172
ite_adv:8, 153.1373291015625
ite_adv:9, 155.6104736328125
ite_adv:10, 158.77369689941406
ite_adv:11, 161.43344116210938
ite_adv:12, 163.51023864746094
ite_adv:13, 167.01004028320312
ite_adv:14, 170.001708984375
ite_adv:0, 120.09866333007812
ite_adv:1, 127.55978393554688
ite_adv:2, 132.8629608154297
ite_adv:3, 136.40365600585938
ite_adv:4, 140.13343811035156
ite_adv:5, 143.87100219726562
ite_adv:6, 146.79905700683594
ite_adv:7, 149.9910888671875
ite_adv:8, 152.5626220703125
ite_adv:9, 155.28182983398438
ite_adv:10, 157.91366577148438
ite_adv:11, 160.88706970214844
ite_adv:12, 163.28994750976562
ite_adv:13, 166.20742797851562
ite_adv:14, 168.17898559570312
ite_adv:0, 119.92274475097656
ite_adv:1, 127.89437103271484
ite_adv:2, 133.85025024414062
ite_adv:3, 137.3375244140625
ite_adv:4, 141.7136993408203
ite_adv:5, 144.90846252441406
ite_adv:6, 148.2877197265625
ite_adv:7, 151.00550842285156
ite_adv:8, 154.2511749267578
ite_adv:9, 156.72325134277344
ite_adv:10, 159.7525634765625
ite_adv:11, 162.2733154296875
ite_adv:12, 164.3793487548828
ite_adv:13, 167.5175018310547
ite_adv:14, 169.79937744140625
ite_adv:0, 120.76453399658203
ite_adv:1, 127.3974838256836
ite_adv:2, 134.14242553710938
ite_adv:3, 137.72084045410156
ite_adv:4, 139.99363708496094
ite_adv:5, 143.65113830566406
ite_adv:6, 147.4961700439453
ite_adv:7, 150.4088897705078
ite_adv:8, 152.7014923095703
ite_adv:9, 155.5906982421875
ite_adv:10, 158.11209106445312
ite_adv:11, 160.9808349609375
ite_adv:12, 164.14349365234375
ite_adv:13, 165.88063049316406
ite_adv:14, 168.16761779785156
ite_adv:0, 119.37281036376953
ite_adv:1, 127.4501724243164
ite_adv:2, 132.73085021972656
ite_adv:3, 135.52627563476562
ite_adv:4, 139.4071044921875
ite_adv:5, 143.1775665283203
ite_adv:6, 146.3971710205078
ite_adv:7, 148.89186096191406
ite_adv:8, 152.6132354736328
ite_adv:9, 156.37498474121094
ite_adv:10, 158.55911254882812
ite_adv:11, 161.01637268066406
ite_adv:12, 162.93299865722656
ite_adv:13, 165.4288787841797
ite_adv:14, 168.05491638183594
ite_adv:0, 119.95848083496094
ite_adv:1, 127.36980438232422
ite_adv:2, 133.10272216796875
ite_adv:3, 136.93528747558594
ite_adv:4, 140.69606018066406
ite_adv:5, 143.26242065429688
ite_adv:6, 148.4943084716797
ite_adv:7, 150.77438354492188
ite_adv:8, 153.0529327392578
ite_adv:9, 156.0435333251953
ite_adv:10, 159.75982666015625
ite_adv:11, 162.05532836914062
ite_adv:12, 163.67640686035156
ite_adv:13, 166.34153747558594
ite_adv:14, 169.38265991210938
ite_adv:0, 119.48272705078125
ite_adv:1, 127.2945327758789
ite_adv:2, 132.92874145507812
ite_adv:3, 137.0279541015625
ite_adv:4, 139.60536193847656
ite_adv:5, 143.61434936523438
ite_adv:6, 148.02394104003906
ite_adv:7, 149.4426727294922
ite_adv:8, 153.1422882080078
ite_adv:9, 155.9907989501953
ite_adv:10, 159.06439208984375
ite_adv:11, 161.3359375
ite_adv:12, 163.8717498779297
ite_adv:13, 165.67816162109375
ite_adv:14, 167.97134399414062
ite_adv:0, 120.47132873535156
